,_id,date,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,szz,bug
710,d4d6b0243291019997a7d2e0c012e405a0f88778,1396441765,2,2,2,0.776116266,80,3,17658,1,23,39.32028935,358,9386,10.7699522,859,0,1
711,b254baac66bf2889dacf5067873dc414e39763d4,1396441769,2,2,3,1.539484757,7,4,2054,1,18,72.4376466,144,2054,63.65142464,321,1,1
712,63a13551c8095a5cb65503af9b477d39918881d0,1396452213,2,2,2,0.767190321,62,5,1188,0,9,0.441597222,84,10539,642.6026949,1270,1,1
713,42f8ee398a55c72dbc68d19c23a33f4f5b1672d9,1396487119,2,2,3,1.136477335,16,14,2298,0,11,381.635463,177,342,15.18361361,112,1,1
714,d95feda7fc2f9a6563596c0e4c31ae322f705773,1396515814,2,2,3,1.522876433,118,36,6037,1,11,28.79227238,184,3773,129.0969048,328,1,1
715,2f356671aec51199c146f230451f6f99cd357d11,1396517652,2,3,3,0.823300691,151,1,1556,0,11,408.9710802,137,583,145.5823258,123,1,1
716,8477130b01f048bfc1fd1f484a88902aeefb2f38,1396530571,2,3,4,1.049469188,124,13,13115,1,29,262.5781221,760,3777,132.5107329,329,0,1
717,ecd385ce2c6acd660d8fd4527c963683ed4e3124,1396537788,2,2,2,0.905928216,56,0,5032,1,8,18.50904514,152,3779,133.9612754,329,1,1
718,4970f29936c4d612a6dfc00fe1194524532e0ce6,1396544762,2,4,5,1.698528709,40,34,3258,1,14,90.16752083,377,10544,645.0936053,1419,1,1
719,8ba87a474b2788b8331a2dbdc1fc5ca00c9d6d0f,1396636962,1,1,1,0,37,13,751,0,7,388.3060532,40,10545,642.313385,1235,0,0
720,19200f37a9b0059f19993e5bc4ae3a9b8d0390c7,1396641357,1,2,3,0.69984284,39,6,1181,0,11,1087.898534,112,10548,645.1613497,1235,1,1
721,3fd9ba7770cab33e59f381d90c14d9b1a2469d1c,1396685277,1,1,1,0,26,20,640,1,8,67.31505787,38,2055,61.2120606,295,1,1
722,c07d1de5d7d0cb27a2b8f130f50debdfad6b4fb4,1396815926,1,1,1,0,22,3,640,0,11,26.66106481,39,10549,640.964075,135,0,0
723,a42a1e1d629f0534edd86fd2b249cbfbce432b77,1396818185,2,2,2,0.826354168,61,16,958,0,8,144.4271991,84,10551,642.9048906,1420,1,1
724,95f8397468004b3e0efb0321ba636831af5c03a4,1396818197,1,1,1,0,235,1,606,0,3,3.478530093,19,343,12.54210451,12,0,0
725,030a336d6852ac839a3f6024ca126c25cd9a3e62,1396860883,2,2,2,0.276195428,17,4,335,1,11,954.5803356,32,98,4.44328212,31,0,0
726,ea49c237d51a679a569c4069eac0a514f2bc8b1f,1396874362,1,1,1,0,1,0,927,0,8,0.650196759,83,10552,641.9966196,1235,1,1
727,26d8a30ea4cc83e085ff56e443809906d9202a20,1396874546,1,1,1,0,5,4,418,0,7,1115.72603,21,584,137.6010261,29,0,0
728,1324581476890684abe9ae157fb07b8e09d947e2,1396885406,1,1,1,0,7,3,1876,0,12,90.00774306,179,10553,642.625875,1235,1,1
729,b55c013276f3846e5ce34936ae0ae46704118465,1396885608,1,1,1,0,2,1,533,0,4,24.89880787,49,10554,643.617218,38,0,0
730,cfe93eda3ed925aa5fdd55bee84e124eeeebda08,1396895685,1,1,1,0,9,7,757,0,11,7.088912037,51,10555,644.1108237,8,0,0
731,36345dbb0aa495674936a9c81261dc366d05dcdd,1396896817,1,1,1,0,6,12,775,0,7,3.007581019,41,10556,645.0456646,1235,0,0
732,b9cdfd1bbd7e66ad79e8b7a254a5313e88e4f50c,1396946434,2,2,2,0.291818257,39,0,10151,1,19,42.56949653,270,185,3.549668584,75,1,1
733,cd169c7695d941d4918a15490c18d5c9ea399e1c,1396964734,1,1,1,0,36,1,502,0,5,285.9553935,16,10557,643.0188711,135,0,0
734,4121c43c62b42c115a15c273a630eca928023709,1396970817,1,1,1,0,1,0,188,0,6,88.15721065,61,9579,16.01293462,114,0,0
735,93dbc808a9cef680d165b06045426ebbae285502,1397014357,2,2,3,1.448775876,24,10,1128,0,5,1042.902222,48,3,3,3,1,1
736,5e7780f22022c57e8344d7fc36b1397ff3cf5b0b,1397046013,2,2,2,0.345117315,30,1,982,0,8,4.219137731,44,586,137.8950427,124,0,0
737,534caf2b8d2296caabed3e22b3a80a3426e84d28,1397052014,1,2,2,0.634309555,16,9,739,0,11,209.8241377,55,10559,642.5865804,10,0,0
738,d43bd70d5c6c4fa98b6c25564f2818572a108eac,1397052268,2,2,4,1.153776,142,6,3703,1,14,52.9740191,285,2059,62.7299339,390,0,0
739,bef8ef7c3f64c21fad26ef437d13b1c8ab93da80,1397060334,2,2,2,0.945660305,12,10,1066,0,5,0.532141204,43,10561,644.2520329,110,0,0
740,ad0af002d891b21af6600ff540accabffbc82f68,1397099777,2,2,3,1.322179346,6,5,3974,0,9,235.9638773,139,346,14.15119791,113,1,1
741,3655fb3ae21ac46b5060eb9e240a41cd2462bac2,1397101980,3,4,9,2.046676077,115,56,30060,1,19,34.71022634,664,123,9.963273589,78,1,1
742,4d77729a528eee764e79ebcafd0ed1d4f33c04dd,1397118074,2,2,2,0.945660305,8,3,3818,0,12,111.1437847,141,588,138.6028847,144,0,0
743,6dd453379bf48258023de587272818c42551e230,1397161335,1,2,2,0.811278124,6,18,11789,0,14,67.27701389,213,10563,642.7496548,185,0,0
744,67e6de8681d025aa60eef7e3f6dbe2211cc0fb18,1397161955,1,1,2,0.867281622,44,1,19386,0,12,82.16273727,284,10565,644.7222759,185,0,1
745,82b657350491d4b7f81199528d86896b169f1b17,1397194881,1,1,1,0,183,10,9496,0,12,0.381087963,111,347,12.34090178,13,1,1
746,e1daf2d55671390d5f6b5e830b8d6670577e8785,1397222660,1,1,1,0,1,0,2007,0,7,1.422777778,64,10566,643.0026269,1235,0,0
747,83445beb69e15e5eb2488d8746136cbbd8c4461a,1397251208,2,2,5,2.040981549,66,16,6704,1,14,23.94785417,250,3784,127.591144,329,1,1
748,cff902ed861deb5cff157c45c8eb21f377de7ae3,1397303816,2,2,4,1.901758857,80,19,8803,1,21,18.89012731,379,3788,129.4272439,329,1,1
749,54adf8874a2139df84e504710c736c699ecdc8bd,1397413972,2,3,3,1.334679141,47,5,10878,1,29,36.36104167,514,3791,128.2870489,329,1,1
750,93033f2a57fd8b34d836f67639f3daed6b4e0f75,1397441363,2,2,3,0.460608285,66,0,2608,0,13,8.443487654,257,350,12.87027192,102,0,0
751,3a7dd4beaab81d40e6fc4ff6cc557568e132425e,1397456217,2,2,2,0.205592508,60,2,4956,1,11,18.77960069,197,1992,25.51636075,317,1,1
752,5636f924a2e5c880db9a78e6bb32a9e3d58aa122,1397458088,2,2,2,0.14257333,98,1,3417,1,14,42.55773727,101,1994,27.46822581,303,1,1
753,35868a2bd44946bcaa16cc791e1a3f869f5cd6bb,1397459075,1,1,1,0,21,0,4161,0,7,0.033078704,90,1995,28.42096233,58,1,1
754,bedb30d00a2148fdfa85bacc657c182bc1a98001,1397460142,2,2,2,0.51594693,51,1,5596,1,19,36.30008681,151,125,4.626675243,74,0,0
755,2f01b11ddccde1574bacaa5c4fb6f14efe163596,1397464019,2,2,2,0.543564443,23,1,4539,1,8,16.109375,150,1997,30.14420544,317,0,0
756,0e681f80efbcd55630ac88e7932322f24f43cac4,1397468136,2,2,2,0.74248757,18,1,5454,1,16,26.77648148,229,1999,31.84316224,317,1,1
757,4a0aba8da7540fe196b62f610441e5b671eaee55,1397468614,2,3,3,1.494918848,7,4,22555,1,28,38.02859182,587,295,84.39470062,126,0,0
758,dead9c7f955dac34e85b25e703045dcdeee342e0,1397538809,2,2,2,0.721928095,30,0,1338,1,11,58.7620081,123,127,5.395491354,76,1,1
759,e2d81afdba835be773d68210fa10240fd30bb0a5,1397541348,1,1,1,0,26,20,639,1,8,1757.010914,39,2064,61.00256347,297,0,0
760,fbdad6f7f08557483f413498112ee14ccf916e02,1397549204,2,2,2,0.918295834,10,5,20742,1,24,28.90999421,385,78,78,45,0,0
761,e8251fb9c867bf854433998835ef12470c3c9c36,1397551972,2,2,2,0.26231122,43,2,11813,0,13,6.114484954,355,590,135.9958525,126,1,1
762,0fb6a99346503e5e2c103954f6051f88c76f8c79,1397552000,1,1,1,0,2,5,428,1,8,336.0079514,20,147,100.068774,22,0,0
763,7365eb3c9bc3c4e2bcff5eac5d972246c40d599d,1397552696,1,2,2,0.078232465,102,2,238,0,4,597.2280613,8,10568,639.5640087,2,0,0
764,dfa0be7ae7f13fc371c9160a451c7afab4e982b5,1397552757,1,1,1,0,2,1,181,1,5,259.5130324,13,148,101.0598488,35,1,1
765,dd4e66116fa81ff4f74deaa928460684d87fc74d,1397561418,2,2,2,0.836640742,49,11,5884,1,5,4.753553241,119,3793,126.3703799,329,1,1
766,c5bc570b3367d0f94772d64cf154af589a536a09,1397572602,1,1,3,1.581030963,19,0,149,0,5,173.6372261,44,10571,642.0327691,12,1,0
767,16f43aa2e33623bd3899b8eb14e7788ad0b015ab,1397574723,1,1,3,1.47293504,13,12,2488,0,9,467.2732446,92,9582,18.01456192,88,1,1
768,54ea4fdbda3ed1872331fd567678081492644323,1397575476,2,2,3,1.228559174,38,25,2585,0,13,224.8834877,191,353,13.58138407,116,1,1
769,d8cdec4ea4525482be81c9675f4c7d6e09745272,1397627524,1,1,1,0,27,18,188,1,7,692.4153935,15,149,101.1151311,7,1,1
770,c25147722035f2a05a7377305b87e55b9926d02e,1397648730,2,3,4,0.932284355,77,12,26869,1,30,17.92643519,1269,131,7.579827353,76,0,1
771,058521030c68f15c9e89da9672ee6010c8a54c82,1397651074,1,1,1,0,18,32,124,0,3,1.138634259,4,2065,60.29903838,12,0,0
772,d0871aa8ee31315580badd61286cd3b466cf48f7,1397661695,1,1,1,0,1,1,199,0,11,243.2417593,58,10572,640.1442412,6,0,0
773,ca371620e0f1b5ed39c5d47afe00e11db3f3eaea,1397689410,2,2,5,1.261409181,173,21,3030,0,14,42.72649074,383,358,15.061213,104,0,0
774,ad3ff878b34a7bd9fdf182c96c6fcce95bcbf6a2,1397709966,2,3,3,1.24444561,83,4,24592,1,24,62.06096065,473,5,3.00497096,4,1,1
775,bfaf9d23a02d05c466f9843a8f1857a7dba35c49,1397711205,2,2,2,0.485460761,37,1,904,1,10,30.23780671,60,2067,61.40341886,391,1,1
776,eb1af8158c83ea43d46875607c5495b0cb47979e,1397729049,2,2,2,0.485460761,38,0,21157,1,28,8.032418981,711,2069,62.87847609,351,0,1
777,c581b824a158d342ff97a6a335acf1614db11393,1397738980,3,5,5,1.901875123,123,3,43267,1,32,427.5070764,1189,10,7.250794877,6,0,0
778,ed8bda6dc0617d173cd3b5b770fdc3e6432ed402,1397739294,1,1,2,0.811278124,4,4,1439,0,14,0.577361111,233,10574,640.5026306,1235,0,0
779,1fd45230f199f97d97dc93f43f8c1ecd8d598be3,1397741236,1,1,1,0,1,0,215,1,8,36.81199074,58,6,3.020093365,1,1,1
780,61ea1c83ee5a0ebb54e53f5269fda74c07951e1e,1397748714,1,1,1,0,26,4,354,0,3,1086.317442,19,9583,16.951527,1269,1,0
781,6bb867a7642216ee4e3abf7de088af5755cd31ad,1397755983,3,5,5,1.726306694,114,70,43623,1,32,390.084287,1194,15,11.14024548,6,0,0
782,f6db2c136a709858311cfe3a3a7938e8947b9e57,1397810203,1,1,3,0.934098263,43,6,746,0,10,622.1429938,113,3,3,3,1,1
783,e25e05f313fe0e8cf47abe127e89db464a1d8bc4,1397817521,2,4,4,1.049922838,36,25,18030,1,29,22.57395544,587,10578,642.1116757,234,0,1
784,21769c794d05e5bf0fb988319ab98c49bcc919bf,1397829512,1,1,1,0,8,4,188,0,3,32.67291667,6,591,134.7389954,49,0,0
785,83931270dafcffd4fac0c86baa5fcbf9d052b698,1397838139,1,1,1,0,2,2,531,1,5,156.5196759,24,2070,61.12925156,26,1,1
786,64774f020d7005b54827ff53032895aaf4555d81,1398058925,1,1,1,0,2,2,2588,1,9,339.8297454,90,132,3.761795709,5,1,1
787,e2d31ef7ac94c5bb6285f9813df43a1164c5ca8d,1398144382,4,4,5,1.620882806,396,396,23299,1,32,495.7656736,761,10583,640.7326047,259,1,1
788,11132934987e84219ca80fa47f5c2b4b4040e5de,1398150046,2,2,2,0.607171655,85,9,5073,1,13,5.900497685,203,80,78.25143981,47,1,1
789,f1df490ec0d248b686e20ddd372b10f6c06ffe43,1398154983,2,2,2,0.40217919,24,1,5149,1,13,0.057141204,205,82,80.14154126,47,0,0
790,df365cc97b4209f95ea0b8947e6e3008fe3766be,1398163122,1,1,1,0,5,2,2953,0,12,74.62523148,199,10584,640.6997805,1235,0,0
791,7792c069da7693e79a187c977ea9f7a78a8fff7b,1398163653,1,1,4,1.921928095,5,5,1134,0,3,42.25975694,22,10588,644.6691135,138,0,0
792,b46cc4101698a1f81d51a141dd72819337672240,1398163902,1,1,1,0,2,2,2961,0,10,36.54697917,160,10589,645.6433371,1235,0,0
793,219e54b4f71b57d1ea54b46a00687ed399ab03f8,1398177653,1,1,1,0,8,5,318,0,5,1130.808287,20,10590,645.2566779,1235,0,0
794,415b98b155644be36e3e8596750b7ffdbf4a3542,1398192688,2,5,14,3.425597477,154,45,10123,0,19,451.9399405,533,2084,71.96200925,395,1,1
795,e64ec1eddfd69aeabf6de8ab7229afbe43e09073,1398193054,1,5,7,2.521711279,47,31,5069,0,13,665.9598694,222,365,14.21358895,96,1,1
796,9a40e9b46b8c83c3b667b958b53dcd2b58fec92a,1398195059,1,1,1,0,5,3,909,0,5,390.2932523,43,10591,644.7473231,1235,1,1
797,6917637e4d94d6b430f2f9b2341abe83418f5e26,1398243610,1,3,7,1.457626745,17,74,6338,1,21,14.65192295,473,2091,73.51082697,301,1,1
798,59ccfc02e85b3cb54d1260f0f13d4e77dbe5b35a,1398317678,2,2,2,0.258018669,23,0,7849,1,16,61.08222801,223,84,79.57607555,49,0,0
799,1f936417a416d90917cba09bee390af7aeeb85e8,1398328814,2,2,2,0.970950594,73,12,9713,1,18,25.23525463,161,134,4.415602164,78,1,1
800,a56241bbe152cb118563d1e64b01141047ba92c7,1398331845,2,2,2,0.602430802,32,2,4616,1,4,13.33867477,202,86,81.21777539,51,1,1
801,7d10429061eda8c210426b2b4927681052f06bea,1398332353,2,2,2,0.543564443,7,1,636,0,11,582.0873958,84,593,134.8447618,145,1,1
802,efed3241dcedfbe1a9d5bbfbc1d91d74ce583975,1398334418,1,1,1,0,21,0,1515,1,3,10.14270833,17,29,1.273375281,4,1,1
803,83a8a3171c136f3d1c745fbc6bc7fb39eeacdff1,1398334559,1,1,1,0,4,1,542,1,4,43.61434028,26,3803,129.4431801,253,0,0
804,3fff6075e6b3ba84313ae77c625f7077f4d1d7de,1398344797,1,1,1,0,14,3,911,0,7,1150.052373,90,10592,639.6411997,1235,0,0
805,39c335ff86daae5049a0c7b47bfa7c5dfd857dcc,1398344821,1,1,1,0,4,0,192,0,3,5.964224537,7,594,135.4462748,49,0,0
806,e01fd4fbc98253da7f6289cae92721071c39a317,1398345266,2,5,7,1.561332408,80,74,5952,0,14,242.320167,421,601,142.4286906,145,1,1
807,70b6c15293de18302c1c3dcd75f50786a249678e,1398354310,1,1,1,0,5,0,714,0,2,41.89767361,16,10593,640.3530269,40,0,0
808,7cbfac0f262651a92552aa1b245acf5ef1db3bb0,1398354426,2,3,8,0.515331045,708,11,10428,0,20,880.6538802,290,303,89.47169944,144,1,0
809,174a18c59658df7feff4cd1179b4e3011cf388e6,1398413722,1,5,1,2.321928095,5,5,66,0,1,0.792314815,10,606,139.6317458,49,0,0
810,b6e21c793f3617f9c60f843e02a0537d5bd09d93,1398416768,2,3,4,1.597570448,128,40,617,1,6,1005.969737,47,100,4.677750918,5,1,1
811,12567b3a33058d5de216e8e9158a8a46bbec9b15,1398418152,1,1,4,1.532573258,37,15,2288,0,10,827.9927344,149,10597,642.5212055,1235,0,0
812,bf2199048d434ee8a7461950468d3a2335a30990,1398433103,2,2,2,0.214509834,39,49,4833,1,13,27.76878472,52,187,3.405037517,76,0,0
813,7edc5f69024dacad9e60d721905913043dc5a57f,1398434080,2,2,2,0.811278124,15,1,2674,0,13,26.25291088,188,10599,643.5782105,1472,1,1
814,90ec0b2dcc1b979ad72f79675105294f2215c62f,1398436339,1,1,1,0,1,1,144,1,10,42.58050926,66,10600,644.3862705,1235,0,0
815,99697e231d7abf709bf21ed4dc6a92bbb307b9f9,1398440023,2,2,9,2.35836429,120,131,8964,1,12,7.780658436,163,2100,70.52461867,397,0,1
816,4575616cc6d4101b8b9e05f1b9a284ab72569838,1398441852,1,1,1,0,6,1,909,0,10,10.0275,68,10601,644.8883657,1235,1,1
817,83df1933c5f04c6057040de182a6e2d78e2190e0,1398441936,2,4,4,1.304198418,441,12,4103,0,11,50.85520255,265,610,140.8487207,126,1,1
818,3cf054348babb5073375a3acdc6add9ea8f0f712,1398450555,1,2,2,0.745517843,38,28,2599,0,11,39.17491898,209,10603,646.0081397,1235,1,1
819,b491687eb34d320f3baeaa60674390ccf90a3ff9,1398450663,1,1,2,0.927526588,25,10,1532,0,9,970.5397569,107,10605,647.9942778,1236,1,1
820,b37b35b6931149654f122100957e976afd95264d,1398475772,2,2,2,0.376715003,94,2,2945,1,15,60.79115741,85,136,4.885432003,68,0,0
821,e8832d2ef575efd3e8fea8679591e106160a0ee8,1398529634,1,2,2,0.945660305,9,2,1847,0,11,20.50272569,137,10607,642.5681362,1236,1,1
822,4a9ba6f02e16869707820af7455d590a032fba4f,1398603908,2,2,2,0.271389588,42,1,2865,0,11,20.90474537,138,10609,640.1221253,1421,0,0
823,7a1839ac4f876d3ebafe5fef49d315db2ab6f6f9,1398638608,2,2,2,0.566509507,14,1,1498,0,11,1.898391204,156,612,133.0773195,145,1,1
824,f74cac509deaf512c7535f38357f0bf074e0e26d,1398684198,1,1,1,0,3,0,6681,1,18,4.113240741,142,2101,61.52059964,301,0,1
825,4f8754b531ef7a0f61f91d095d8127db2debc51a,1398696367,2,2,3,1.120552565,217,39,6128,1,16,32.73561343,149,139,5.815619001,81,1,1
826,51eb8b8143716633a7515ed92273af51162b4257,1398712157,2,3,3,1.365201676,45,16,10831,1,29,150.4691011,548,32,3.441011068,9,0,0
827,2d84ef8ea92fe12f9b822d07837462ccd1509938,1398712159,2,2,3,1.584962501,3,3,17132,1,29,98.15346836,654,3806,123.5107769,330,0,1
828,9c982627002ad27255f4ce225857943a13ba9b18,1398712346,1,2,2,0.69621226,13,3,1308,0,12,20.12148727,83,10611,637.3084896,10,0,0
829,220cfdcea7bcdf14f7b578cffa489f3aeae3828a,1398713979,2,2,2,0.581321499,35,1,5516,1,6,45.05084491,90,3808,125.436692,331,1,1
830,996eb0c4700da938888ac62ab62f8a0b34dcd0e6,1398725113,1,1,1,0,7,1,462,1,4,2.262488426,31,10612,637.7093761,1236,1,1
831,56486195b5b3381ab1f682455f3de9f34ddb7eb5,1398728286,2,3,3,0.224111628,1818,1513,3385,0,11,0.843996914,173,615,132.590165,126,1,1
832,5365f67edded5a9ce0b6a45399bdeda7f6182c34,1398736091,1,1,1,0,58,0,1043,0,3,12.11436343,23,366,7.9358774,13,0,0
833,d1752db0fdb22200a0abc280c6604c3cd3de8e50,1398752051,2,2,4,1.434474264,77,3,15219,1,31,36.30279225,442,90,81.31078289,54,1,1
834,6db956e315c3bc503c9af7fee328ba723339fc27,1398752710,2,2,2,0.40217919,48,2,5605,1,18,13.4477662,169,92,83.27909001,55,1,1
835,a7f5603b3c36eb77b904abb6fcbf6f113b2755cc,1398765602,2,2,2,0.272970858,64,0,4228,1,10,12.40976852,230,3810,125.281243,331,0,0
836,40188f33c95cacc4bba783f2dcf5939576fd2791,1398766131,2,2,2,0.353359335,73,2,7771,1,14,53.52450231,188,34,4.265710821,16,0,0
837,58e5648012b23ad4c6712488cd47dbb6519d50bc,1398767124,1,1,1,0,0,1,31,0,3,3.662743056,7,10613,636.8960102,1236,0,0
838,31e6b3e1d82d077630162531833eba921494700a,1398774062,1,1,1,0,35,0,3017,1,4,0.097916667,107,3811,125.8757222,77,1,1
839,c5107e107dec5c4f528b85143f561c1ac14c5ade,1398774916,2,2,2,0.518569732,39,4,4670,0,12,3.810324074,232,617,132.220432,126,0,0
840,2cc3eedf97567eb10fbd2185cfb7c5012b127add,1398782181,1,1,1,0,67,0,3052,1,4,0.093969907,108,3812,126.4472902,77,1,1
841,3d41dd513ce1a5fff1d3e169e367e4531b1f403a,1398782836,1,1,1,0,28,23,520,0,9,432.1632986,34,618,132.7684283,96,0,0
842,9f431ffaeff623f7af807c93e73853c08afe96f4,1398783625,2,2,2,0.845350937,32,1,5530,1,5,7.117824074,94,3814,128.3602559,331,1,1
843,a6d7d17b7bc9c61b1990ed86d94864463a8a31d4,1398800730,2,2,3,0.399790067,94,2,7798,1,14,232.4784529,206,3817,130.1359648,331,0,1
844,69362d728b84234e755c9aa8464581c0a4603756,1398843039,1,1,1,0,5,16,261,0,7,1155.819063,20,9584,15.9746121,1269,0,0
845,29abae65568f3f68b26b802b702bb6e5e54aa033,1398888994,2,3,3,1.118316528,37,14,2711,0,11,3.283441358,217,10616,636.4477097,1474,0,0
846,b1b64fcb51875a1a354135ef635cb5b1add486da,1398889705,2,2,2,0.338683817,93,82,1127,0,12,18.87276042,77,620,130.7700207,145,0,0
847,5ef5a0ec574b8b1a49b4d5858d92c436bf0653de,1398893199,2,3,3,1.566367267,26,1,581,0,10,67.00114198,42,623,133.5753598,146,0,0
848,8ad64dbff63bc36c10f21e264d724b6a52f3b5f3,1398893386,1,1,1,0,4,4,297,0,6,13.93490741,22,10617,637.1731286,1236,0,0
849,f91da1239b8a28f8f3a6a89b5d8938075703f792,1398896708,2,2,2,0.282904793,59,2,2613,0,9,24.75300926,80,10619,638.9415315,1421,0,0
850,80ad07301ddb578bc067f1369af9cfe56e12ef91,1398900148,1,1,1,0,1,1,857,0,27,8.466469907,347,10620,639.6002447,138,0,0
851,a61547e5dd3efe0161c6f5428c39b00c272aba58,1398957359,1,1,1,0,5,2,489,0,9,560.4248032,49,10621,636.5188272,1236,1,1
852,d51742c5187194e5bd138f1442c62463e86e3ca2,1399054942,2,6,14,2.987345234,127,65,14822,0,23,181.1759144,1316,1218,22.93471286,337,0,1
853,0f1698e603ee765a3982633b39868c6b312d5ef7,1399270138,1,1,1,0,26,20,639,1,8,1777.020058,40,2102,57.39812284,301,0,0
854,8f3268723af0dad31f7b95be312adb7198f28d4b,1399270397,1,1,1,0,26,20,639,1,8,1777.023056,41,2103,58.39412308,301,0,0
855,b21ecaa4e6c0ca8839da5efe89141bc05d667cb0,1399465538,1,1,1,0,2,2,24,0,3,364.9227431,13,9585,15.90419404,12,0,0
856,4412c3baa22eb3140af9f591215767c925aade50,1399468474,1,2,3,1.521928095,6,4,69,0,6,585.2874807,36,9588,18.87008012,8,1,0
857,73cae2dc05e0c366e760a6d39d2edba208fdb065,1399470168,1,1,1,0,4,2,18,0,3,721.6430556,6,9589,19.77444621,2,0,0
858,57bd7f827fb4e26e2f4fcfb421451c18e4a1d09f,1399478567,1,1,1,0,4,3,5652,0,25,57.47866898,333,10622,627.7759173,138,1,1
859,185756bd87751a9ed4b6f02ca043c0fdb13635f0,1399479582,1,1,1,0,26,20,639,1,8,1779.444178,42,2104,57.27486321,301,0,0
860,4401f80e66b6f60db7d5e2501dc66d8a9fcb0b0b,1399530559,1,1,1,0,2,2,963,0,13,51.67496528,212,9590,18.36435944,1269,0,0
861,7656c3b383b32308dacdbfaf1cc2275aab9d6f1a,1399541811,1,1,1,0,15,4,407,0,10,188.6253819,40,10623,627.9470324,1236,1,1
862,3e661e86cb9219c06a92919dcd1dc1d3c275c2f3,1399556806,1,1,1,0,20,16,2019,0,5,41.78915509,39,10624,628.6566468,1236,0,0
863,6eea20ade3a92e767b892a10ecaadeddc013ba12,1399559220,2,4,4,1.230910262,186,12,18363,1,31,10.43529225,670,3821,122.7784256,331,1,1
864,b652b7fd3a65d4ba23b1274ed0c9b6a3e193e11c,1399628382,2,2,2,0.380946586,26,1,10190,1,19,30.41307292,273,189,3.351461104,76,1,1
865,1d3546ae21ffe0ff967875f1cabb468e47817326,1399630497,2,2,2,0.994376663,67,1,2014,1,14,47.05269676,120,15,2.179217196,12,0,0
866,1a4f5bb865742ca9381a39bc6aa684319210a5d8,1399633554,1,1,1,0,1,1,4390,1,9,0.059861111,70,190,4.237311911,36,1,1
867,202289a0f3ae102df5a7d1850f83bca79293b678,1399638910,2,2,2,0.391243564,24,2,1187,1,15,74.1921412,101,5,2.024411025,2,1,1
868,27c1920f64a582c8b3fb2e33913ab524b814896a,1399638911,1,3,3,0.944488534,17,1,266,1,5,38.68527778,24,2107,58.99396887,12,1,1
869,90a7c0c8bc59c65fe08c51c45ffd4cdb4bd5faa5,1399893412,1,1,1,0,4,16,57,1,3,632.3410069,11,2108,56.88376235,302,1,1
870,3b510e5b91b82557a7c44ca9fc675eb589c8655d,1399902776,1,1,1,0,70,50,316,0,3,76.9746412,14,10625,626.227662,185,0,0
871,b92d7407a8b4eeac055248d6215c27a52d877d6b,1399912582,1,1,2,0.999920071,93,2,62,1,5,718.8628241,14,151,100.7514523,51,0,0
872,b90b3db60abab404491edcc3f3806c69a01e57aa,1399915832,2,2,2,0.227843424,664,339,1778,0,11,6.017905093,127,625,124.0807081,127,1,1
873,74533688a8f476f9f2d14a20d3201f0a1686ac5c,1399915841,2,3,3,1.038953845,107,6,2656,0,11,4.609162809,162,10628,628.9260185,1421,1,1
874,94fb73e332602ccedd875c9859fd72532490a905,1399922768,1,1,1,0,2,2,2055,1,13,657.0597685,111,152,101.5390163,52,1,1
875,4f901fe3de947c74ca2787a4145c32a7e9bb6549,1399954675,1,1,1,0,4,1,193,1,7,319.7256597,41,304,82.50287508,110,0,0
876,8aeda7ae41f4794a64998b383745d98a6e4a00ea,1399990465,1,1,1,0,2,2,367,0,6,777.9286343,29,626,123.5486986,98,1,1
877,43269e647a353a782643795c3632a7b954c6147a,1399992735,1,1,1,0,0,4,70,0,2,12.77478009,3,10629,627.3902038,238,0,0
878,df0c43ea1f2d79898416bb692849429fa09bfbf9,1400004970,2,2,2,0.477071306,76,2,5207,1,10,82.04439815,92,3823,120.0323931,331,1,1
879,460d5bedc49ffdc3e78c2a4574461c7301168e97,1400015104,1,1,1,0,65,0,4762,1,8,31.38064815,108,3824,120.7843782,77,1,1
880,299c63114977fb41c44f086c7b4cf110448a0c23,1400019130,1,1,1,0,130,1,4827,1,8,0.046597222,109,3825,121.6532472,77,0,0
881,bfb4d241b341dc4a9124830fd8d1254bed5729b3,1400034877,1,1,1,0,3,13,208,0,7,1020.37125,12,10630,627.3711737,1236,0,0
882,c4681b26055c4fda88fdcbc2dd615eb3768cadf6,1400071937,1,1,1,0,1,0,108,0,9,16.60722222,48,10631,627.1669515,238,1,0
883,ff852ca64a584ee5ec86f0dd71d0cccc3d80b4d5,1400093765,2,3,4,1.752484173,104,69,23176,0,14,48.005136,497,32,4.260957248,12,1,1
884,e28aefb2a3c4018f2081625a7bb3ff40d62ae9eb,1400095583,2,2,2,0.785744278,136,9,1254,0,4,2.160480324,51,628,124.1560288,128,1,1
885,51a68d396c4f907bb13e4f3854465718e4ee9aa2,1400102222,2,2,3,1.370950594,14,6,13762,0,15,10.35341435,520,10634,629.2469894,1421,0,1
886,e7fead4adac4e5d682bbdf8cb7aaa3f524aab927,1400103485,2,2,2,0.933025295,41,2,5200,1,17,18.1515162,227,3827,121.6213385,331,1,1
887,3f60ba6c4328b89dbfaef12feb628451b43d7879,1400103486,2,3,4,1.618896339,221,35,11671,1,23,144.4750752,629,3831,125.6213012,331,1,1
